"","USD","Age","Political View","CSS112 Score"
"1",20,51,0.448,2591.19
"2",40,17,-1.478,514.97
"3",2180,30,1.804,5085.33
"4",140,80,-0.16,6697.64
"5",1360,96,0.303,11908.98
"6",1560,50,0.96,5513.04
"7",1620,78,0.482,9264.58
"8",700,32,0.136,2412.76
"9",100,24,-1.089,882.38
"10",1600,73,-0.606,8593.94
"11",960,68,0.208,6514.95
"12",3060,75,-0.242,11770.42
"13",2880,5,-1.008,5889.6
"14",80,8,0.679,155.57
"15",1020,78,-0.178,8142.87
"16",2260,7,0.388,4531.65
"17",1160,97,0.614,11669.61
"18",2240,70,-0.232,9404.85
"19",440,15,-1.114,1213.58
"20",840,42,-0.261,3466.96
"21",1080,46,1.545,4125.48
"22",2420,23,-0.8,5444.75
"23",1460,34,-0.235,4107.74
"24",3340,14,-0.642,6946.94
"25",2440,36,1.773,5999.62
"26",2680,20,0.904,5677.43
"27",1400,8,-1.952,3052.88
"28",3740,48,1.571,9625.09
"29",2680,20,0.904,5677.43
"30",2540,12,-0.215,5251.85
"31",3040,6,-0.232,6137.38
"32",3360,40,-1.193,8432.13
"33",3100,26,-0.529,6932.11
"34",3680,50,-0.428,9914.88
"35",280,37,0.592,1869.61
"36",3520,42,-0.085,8816.43
"37",2860,87,0.196,13263.05
"38",2100,99,0.071,13992.14
"39",1380,55,2.315,5556.6
"40",3660,97,0.442,16691.33
"41",1340,84,-0.54,9797.86
"42",520,15,-1.399,1402.92
"43",320,49,0.183,3025.85
"44",1020,78,-0.178,8142.87
"45",1780,26,0.794,4163.17
"46",3540,11,1.039,7094.94
"47",2840,3,-0.598,5751.8
"48",720,64,0.145,5530.92
"49",3860,34,-1.763,9043.21
"50",1860,60,-0.919,7406.3
"51",3920,39,1.235,9240.39
"52",500,42,1.103,2648.6
"53",720,64,0.145,5530.92
"54",960,68,0.208,6514.95
"55",3300,80,-0.528,13053.6
"56",700,32,0.136,2412.76
"57",1380,55,2.315,5556.6
"58",2720,31,-0.426,6435.64
"59",3240,55,0.166,9489.26
"60",220,67,0.296,4893.64
"61",540,14,-0.491,1332.52
"62",120,48,-0.715,2615.1
"63",2400,7,-0.018,4856
"64",860,77,-1.104,7766.77
"65",2400,7,-0.018,4856
"66",2500,59,0.772,8399.69
"67",380,57,-0.06,4017.82
"68",1800,19,-0.365,3996.38
"69",1600,73,-0.606,8593.94
"70",1220,71,-1.644,7645.22
"71",2920,3,-1.293,5970.33
"72",3360,40,-1.193,8432.13
"73",3260,92,-0.112,15000.98
"74",100,24,-1.089,882.38
"75",1440,8,0.654,2874.33
"76",2280,62,0.842,8325.1
"77",1680,39,1.247,4761.52
"78",2800,54,-2.44,8759.12
"79",2640,49,-0.744,7766.64
"80",3740,48,1.571,9625.09
"81",340,94,0.331,9481.57
"82",540,14,-0.491,1332.52
"83",2600,80,-0.857,11688.31
"84",1660,5,-0.2,3370.24
"85",820,89,-0.249,9581.67
"86",4000,41,-0.573,9737.73
"87",3680,50,-0.428,9914.88
"88",2940,53,1.728,8513.71
"89",3440,87,-1.123,14560.46
"90",2180,30,1.804,5085.33
"91",2860,87,0.196,13263.05
"92",260,8,1.345,451.95
"93",3480,94,1.61,15632.31
"94",560,4,-1.08,1235.03
"95",2560,15,-0.563,5402.74
"96",480,2,-0.431,1011.4
"97",560,4,-1.08,1235.03
"98",1640,29,0.767,4044.22
"99",280,37,0.592,1869.61
"100",700,32,0.136,2412.76
"101",980,2,1.198,1846.33
"102",1660,5,-0.2,3370.24
